|['social distance \r\n\r\nlol\r\n\r\nâ€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€” .\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n#corona #virus #work #quarantine #dog #pet #party\r\n #whiteparty #hug #atitude #love #designer #fashion #style #stylist #bulge  #safe #socialdistancingâ€¦ https://t.co/f0kd58cu4w']|
|['i really need limes - drinking a corona extra by @grupomodelo_mx @ death star  â€” https://t.co/frjlirvojo']|
|['covid-19 corona virus with style!! @ everett, washington https://t.co/or1rfmsgua']|
|['developed my 1st roll of film!! \r\nâ€¢\r\nâ€¢\r\n#turtlewuzhere #nyphotographer #nyc #photographer #pentax #film #filmphotography #potd #quarantine #series #corona #virus #blackandwhite #instapic #photography #instadaily #kodakâ€¦ https://t.co/ynnzt8beqg']|
|['corona virus got me like.  bandana by misterbandana #wildwildwest #maskedman #coronatimes #coronavirusgotmelike #crazytown #safe @ gulf shores, alabama https://t.co/wupbt4dsf4']|
|['nothing can stop the #easterbunny the job is done! happy ğŸ° day #quarantine #corona #virus #2020 @ walnut creek, california https://t.co/gvtozp8nig']|
|['if you up yall know the motto. \r\nevolver 5000 is out now.\r\n(link in bio)\r\n\r\nalso add me to your playlist. \r\nyall know the ep has 5 songs.... \r\n\r\njust giving yall a update. due to the corona virus. have to remain safe.\r\nbutâ€¦ https://t.co/k95hmadpa3']|
|['there are signs everywhere #postbrand #ads #lajolla #california #corona @ la jolla https://t.co/dymvfebxdt']|
|['once you get past the photoshoot of our post-project coronaâ€™s... i couldnâ€™t resist ğŸ˜‚ ğŸ‘ğŸ¼ we ğŸ‘ğŸ¼ made ğŸ‘ğŸ¼ giant ğŸ‘ğŸ¼ğŸ‘ğŸ¼planters! this project has been a labor of love and while itâ€™s not completely done yet, we areâ€¦ https://t.co/eot2ftoc8i']|
|['friday night rona\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n#corona #flagstaff #orpheumtheatre #arizona #blackandwhite #photography #amateurphotography #friday #stayhome #stayhealthy #staysafe @ flagstaff, arizona https://t.co/6u6wtmbv8f']|
|['i was wondering why the grocery store shelf was full of those #corona #chocolate #ilovechocolate ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜† #covid19 #staysafestayhome #staysafe #stopeating ğŸ¤ªğŸ¤ªğŸ¤ª @ south pasadena, california https://t.co/ztec0kagch']|
|['we are staying at work for you, please stay at home for us. we do have curb pickup, takeout , togo order and free delivery 8.30am to midnight #stayathome #lovela #savelives #coviÌ‡d19 #corona #mask #coverfaceâ€¦ https://t.co/3xloj6oydk']|
|['corona got the world like, atreyu fighting the nothing! @ san diego, california https://t.co/odupqzulqz']|
|['meanwhile in philly. a\r\nman not wearing a face mask was dragged off #philadelphia bus. how would you had handled it??                 bbbb#corona #stayhome #quarantine #quarantineandchill @ philadelphia, pennsylvania https://t.co/y0aviidejq']|
|['the corona journals have begun (bit of a late start, but now or never).\r\ntook a moment after a long post - work bike ride on the waterfront. plenty of healthy folks out, exercising while maintaining social distance.â€¦ https://t.co/qo1mksbkds']|
|['ğŸ‡ºğŸ‡¸ us\r\n\r\n10 day forecast of 50,483 dead. this wave may last 123 days and see 9,376,156 cases and 131,266 deaths. cases double every 5.6 days.\r\n\r\nâ¤ï¸ every life counts, pls #stayathome\r\n\r\nğŸ¥: https://t.co/an5q5lwrau\r\nğŸ“ˆ: https://t.co/c0cjarzst8']|
|["__destiny unchanged â€¢â€¢unlessâ€¢â€¢ i'm the change___\r\n\r\n#friends #photoshoot #master #corona #summer #instafashion #indianfashionblogger #cool #black #followme #cristianoronaldogoals #success #family #art  #photoofthedayâ€¦ https://t.co/ryekbxn5es"]|
|['incident on #7line from 103rd street-corona plaza station to 42nd street-times square station https://t.co/jdrrj4juir']|
|['incident on #7line from 103rd street-corona plaza station to 42nd street-times square station https://t.co/fpzwec7ckt']|
|['incident on #7line from 103rd street-corona plaza station to 42nd street-times square station https://t.co/pokh9i5juo']|
|['hope: a much-needed taste of home! recipe testing freshly made simple syrup &amp; almond milk with our favorite coffee from https://t.co/4fp71kldbm. #survivalmode at #blackcatscafe never tasted better... \r\nğŸƒâ €\r\ncorona norâ€™easter day 3â€¦ https://t.co/fno1wgl5ed']|
|['dave moreno â¤ï¸ğŸ¶ğŸ¤˜ğŸ»ğŸ”¥ #puddleofmudd #davemorenodrums #drums #drummers #drummerlife #drummer #drummersofinstagram #easter #corona #coronavid19 #coronavirus #family #love #supporteachother #rock #alternativerock @ yourâ€¦ https://t.co/dlfmyb68of']|
|['#xuux â€œwhen #divine #good is #practiced, #life is #bliss. bliss #is the #normal #condition of the goodâ€. âšœï¸ğŸ¤º#ingodwetrust #easter #access #racist #racism #reparations #covid #corona #rona2020 #brooklyn #litdifferentâ€¦ https://t.co/3fn4dcwie4']|
|['happy easter from my family to yours!! \r\nhopefully next year the world will celebrate  under better circumstances ğŸ™ğŸ¼ğŸ’“ğŸ°\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n#corona #coronavirus #momsofigâ€¦ https://t.co/9vwvemcuij']|
|['corona ny sun apr 12th am forecast: today mostly cloudy hi 45 tonight partly cloudy lo 31']|
|["#corona holds no sway when i'm in my kitchen especially on #eastermorning happy easter everyone!  #quarantinekitchen #southernboyeating #southerncooking #chickenwings #grits #sundaybreakfast #sundaymorningâ€¦ https://t.co/89olhabonm"]|
|['may not have been much with corona messing everything up, but the easter bunny made an appearance ğŸ°ğŸ°ğŸ° #happyeasterğŸ° @ coal hollow, pennsylvania https://t.co/gjri6468fx']|
|['sortez couvert ğŸ™ğŸ¼.                                         face mask by samandlavi #covid #corona #virus #protection #safety #humanity #pandamic #mouradzaoui @ los angeles, california https://t.co/ndogaqdqxx']|
|['#ã‚¢ãƒ¼ãƒ†ã‚£ã‚¹ãƒˆã®æ–¹ã€…ã‚‚ä»Šå¤§å¤‰ãªæ€ã„ã‚’ã•ã‚Œã¦ã„ã‚‹äº‹ã¨æ€ã„ã¾ã™ #artists are another one hit by corona #seattle #reasontogooutside #butoh #butohdance #sleepingbeauty #cultureday #èˆè¸ #ã‚·ã‚¢ãƒˆãƒ« #ã‚¢ãƒ¡ãƒªã‚«ç”Ÿæ´» @ seattle, washington https://t.co/bvv6ytozhf']|
|['they finally released my mother @drdlandscape1 from a month quarantine. i am not going lie this month was the scariest time in my life. to find out your mother caught corona and watch her in a life threatening fightâ€¦ https://t.co/hiipvkbxsi']|
|["9am, on my first day: madonnamahabarata \r\nhttps://t.co/hbddn2g2i5 #conscious #consciousdaily #corona #theatricalemergency #emergencymirthresponder @ hell'sâ€¦ https://t.co/xocu1ndb3z"]|
|['corona girl @ westminster, massachusetts https://t.co/kj97oyops7']|
|['between a loss of a loved one or corona, easter is a little different this year. we all are making adjustments so however you choose to spend it, please cherish every second of it.â€¦ https://t.co/ube9x8x3kk']|
|['how you keep #kids from playing #basketball ğŸ€ğŸ™…ğŸ»\u200dâ™‚ï¸.\r\n.\r\n.\r\n\r\n#morning #walk #corona #shutdown #lockdown #quarantine @ chicago metropolitan area https://t.co/baoishwbok']|
|['hello girls and boys,\r\n\r\ni made the promised easter puzzle,\r\ntime to take off your corona muzzle,\r\nyou can look on the world wide web,\r\nor do it after painting an easter egg.\r\nthe bunny is the only one you may nuzzle.\r\n\r\nps:â€¦ https://t.co/ofhrjiffa7']|
|['happy easter, teddy!!! unfortunately due to the corona lockdown weâ€™re closed ! i had to improvise on the basket this year. once he got the treats he was happy. as soon as the lockdown is over he will be spoiledâ€¦ https://t.co/38ssawglaf']|
|['catch me if you can but donâ€™t get burned. #charmander #pokemon #socialdistancing #corona #onesie @ hyde park, chicago https://t.co/v2vqujhtcq']|
|["'s post\r\n.\r\n.\r\nf for fictional \r\n.\r\nthanks to corona we can't go out and hunt for some easter eggs! or can we? easter hunting vr is the new thing in 2020. Ê…(ï½¥à¸´Ğ´ï½¥à¸´)Êƒ\r\n.\r\nalso finally played the vr kingdom hearts experienceâ€¦ https://t.co/s3zxtu3imi"]|
|["easter breakfast #quarantine #corona #easter @ indian fishin' lake https://t.co/bc7d1uj3fd"]|
|['hello girls and boys,\r\n\r\ni made the promised easter puzzle,\r\ntime to take off your corona muzzle,\r\nyou can look on the world wide web,\r\nor do it after painting an easter egg.\r\nthe bunny is the only one you mayâ€¦ https://t.co/gkivym83m3']|
|['he is risen!\r\nhe is not dead, \r\nfor the stone has rolled away. \r\nstay at home and have a safe, \r\ncorona-free easter day. \r\namen. \r\n\r\nhappy easter, easter bunny! \r\nğŸ°ğŸ£ğŸ°ğŸ£ğŸ°ğŸ£ğŸ°ğŸ£ğŸ° @ cedar park, texas https://t.co/lbjbvmn6v3']|
|['fuck corona virus!! ğŸ–•ğŸ¼ğŸ¦  @ harlem https://t.co/a7055cvq2k']|
|['corona ca sun apr 12th am forecast: today chance of showers hi 62 tonight chance of showers lo 50']|
|['watched cardinal dolan this morning. he is such a beautiful person. reminds us we can still feel full when life brings emptiness. #corona #covid #fox #cardinal #church @foxandfriends foxnews cardinaltimothymdolan @â€¦ https://t.co/4uutjyxjef']|
|['happy birthday my homie, my broski.  brother from another mother. with you iâ€™ve shared some of the most wonderful memories, and most of them we shall not talk about out loud.  i know this whole corona shit ruined aâ€¦ https://t.co/n5ciov2n6z']|
|['wear your mask! we have ppe in stock and ready to ship, proceeds go to global giving, corona virus relief fund, link in bio to order ğŸ™ @ los angeles, california https://t.co/xsqmad6eei']|
|['happy easter . we are staying at work for you, please stay at home for us. we do have curb pickup, takeout , togo order and free delivery 8.30am to midnight #stayathome #lovela #savelives #coviÌ‡d19 #corona #maskâ€¦ https://t.co/se9xnxxlxh']|
|['i am the resurrection and the life. (john 11:25) @ corona, california https://t.co/fozoeyynzr']|
|['from #hermosabeach all the way to #venicebeach not a single person on the beach or in the water. la doing itâ€™s part. #pacificocean #flattenthecurve #lockdown #corona #socialdistancing #manhattanbeachâ€¦ https://t.co/is2qfokb4s']|
|['rainy, stormy weather in san diego this weekâ€¦ caught this sunrise early april. health and happiness to our friends &amp; family this easter, and prayers for all affected by corona. @ san diego, california https://t.co/qbu41bawc7']|
|['covid-19 boosts surveillance of society. \r\n\r\n#corona #covid19 #washingtondc #bnw #washingtonmonument #bnwphoto #bw #joggers #joggerpants #surveillance #blackandwhitephotography #blackandwhite #themall #homelandâ€¦ https://t.co/gweh3hsruq']|
|['bringing some of the outdoors inside since, you know, corona.  #happyeaster #corona #forsythia #hyacinth #flowers #flowersinstagram @ lincoln, rhode island https://t.co/y3tngdwwyn']|
|['the last person on planet earth.\r\n.\r\n.\r\n.\r\n#oculusnyc #oculus #freedomtower #wtc #manhattan #coronavirus #corona #virus #isolation #covid19 #emptystreets #emptynyc #nycshutdown #quarantine #quarantinelife #staysafeâ€¦ https://t.co/zxotomfiym']|
|['not smiling during this corona time ğŸ˜·ğŸ˜¢ @ bend, oregon https://t.co/8xgmuztkhk']|
|['yall hungry and want sum to eat after ya get high nd corona done closed everything go holla at g he gone hook yall up fasho âœŠğŸ¾ğŸ—£ğŸ’¯ğŸ”¥ğŸ”¥ğŸ”¥ğŸ—ğŸ–ğŸ›ğŸ² happy easter day everyone!!! \r\n#cheflife \r\n#easter \r\n#sunday \r\n#foodforthoughtâ€¦ https://t.co/ahn0chcmbl']|
|['new tattoo designs by zach taylor z_taylor come on stupid corona!! go the fuck away! zach is gonna tattoo these amazing designs on you so fucking hard. contact zach or the shop to set up your post apocalyptic tats,â€¦ https://t.co/r4tqsp1etn']|
|['happy easter &amp; happy corona victory workout!!!  anybody else struggling to keep a fitness schedule????  try doing 2-3 exercises or stretches at different times during the day.  this seems to be helping keep someâ€¦ https://t.co/zdxvqjemxa']|
|['quarantined \r\nâ€¢\r\nâ€¢\r\n#turtlewuzhere #photographer #nyc #bw #film #photography #kodak #portrait #dad #potd #bwphotography #pentax  #streetphotography #quarantine #series #covid19 #stayhome #corona #virus #flattenthecurveâ€¦ https://t.co/rwkylnuevk']|
|['a sign of the times. #corona #coronavirus #mask #bikeride #denver #colorado @ cherry creek trail https://t.co/tfgjekrl2o']|
|['corona club: jym style with @vonstroke banging in the big screen! the best part of quarantine is that you can mix your training with your clubbing. happy easter yaâ€™ll! @ des moines, washington https://t.co/wuizr7gwm2']|
|['happy easter from our couch to yours!\r\n.\r\n.\r\n.\r\n.\r\n.\r\n#couchcuddles #easter #covid19support #sunday #heisrisen #indeed #poetry #photography #family #love #celebration #isolation #socialdistancing #corona #healing #truthâ€¦ https://t.co/ukmmug6jxs']|
|['2020 easter got me like.....\r\nhappy easter friends.\r\nbetter times are ahead.  \r\n#covid19 #corona #quarantinelife #quarantined @ ormond beach, florida https://t.co/p8sg9rfsnr']|
|['the adventures of corona the donkey on easter 2020! #boxcrafts #corona #stayhome #easter @ fort lauderdale, florida https://t.co/e52hunmypf']|
|['ğŸ‡ºğŸ‡¸ us\r\n\r\n10 day forecast of 50,483 dead. this wave may last 123 days and see 9,376,156 cases and 131,266 deaths. cases double every 5.6 days.\r\n\r\nâ¤ï¸ every life counts, pls #stayathome\r\n\r\nğŸ¥: https://t.co/an5q5lwrau\r\nğŸ“ˆ: https://t.co/c0cjarzst8']|
|['easter 2020 be safe out there people.\r\nplay it safe &amp; stay home.this corona virus is real.dont forget the true meaning of easter #quarantine #easter2020 #stayhome #heisrisen @ little falls, new jersey https://t.co/wekt5qb2qy']|
|["another photo from loc lov la's grand opening. i'm standing with chastity cheszymagicfingerz, a loc lov la staff who traveled pre-corona twice monthly to loc lov la from philly/nj. \r\nif you know my story you know iâ€¦ https://t.co/rnrbo0qizf"]|
|["how do you explain to a 8 year old he can't have a party for birthday due to corona virus? after he seen the gifts his eyes lite up and ğŸ‘€ his cousins and friends he was ğŸ˜. thanks for all my family &amp; friends.â€¦ https://t.co/plmmzsoucg"]|
|['"fried onions, anyone?" - for april i wanted to showcase some of my photos of one of my favorite subject... food - i frequent the counter in toluca lake (pre-corona) - because #burger #thecounterburgerâ€¦ https://t.co/q2veoxf9y4']|
|['happy easter ğŸ£ğŸ‡ğŸ’everyone!!! meetshannonlee is rocking her feel good hoodie and comfy yoga pants from @empirestreetsty while enjoying and fun spring walk at corona park!!! https://t.co/vumegbg15j @empirestreetstyâ€¦ https://t.co/getcbcbnid']|
|['ğŸ° #happyeaster #corona #quarantine #2020 ğŸ£ğŸ‡ @ downtown west palm beach https://t.co/fltkddalwx']|
|['happy easter everyone!! #easter #happyeaster #quarantine #corona #virus #abnormalattraction #comedy #getfuzzy #stayhome #staysafe @bobbypriv  @leavs16 @ new york, new york https://t.co/aupd6lynih']|
|['happy holiday #easter #easterweekend #iso #sundays #vibe #family #corona #rona #rillogangactivityâ›” #bundyâ›” #rillogangâ›” #vibes #eastereggs #smile #clean #besafe #world #selfquarantine #life #lifestyle #gangshitğŸ’¯â€¦ https://t.co/gouqbdz15c']|
|['this doesnâ€™t happen every easter!!! #corona #covid @ new york, new york https://t.co/sf9bcutzax']|
|['corona deaths projections are in!\r\n#1 ğŸ‡¸ğŸ‡ªsweden "just do nothing" strategy\r\n#2 ğŸ‡³ğŸ‡± netherlands "intelligent lockdown" \r\n#3 ğŸ‡¬ğŸ‡§ uk "take it in the chin! oh shit the pm got it. do something! wayâ€¦ https://t.co/m4fhbvgr00']|
|['todayâ€™s family easter zoom call is brought to you by @corona nothing says celebrating the resurrection of baby jesus like quarantine #easter #covid #zoom #coronabeer #beneestomnibus @ floral park, new york https://t.co/w4nt16twee']|
|['#covid19 #corona #2020 #quarantine #stayhome #stayhealthy @ charlotte, north carolina https://t.co/jdbv7idowl']|
|['ğŸ¤£ğŸ¤£ğŸ¤£\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n.\r\n#religious #joke #easter #covid #corona #coronameme #laughter #humor #ressurection #paganism #polytheism @ los angeles, california https://t.co/ft7wuic8b1']|
|['#throwback to a more glamorous time!\r\nswipe â¡ï¸ for corona times ğŸ¤ª @ new york public library https://t.co/xgfk4nxh8z']|
|['â›½ ,, ğŸ˜ˆ slight work â›½ new hobby ğŸ”‹#indooractivities #rillogangactivityâ›” #bundyâ›” #rona #corona #weedğŸ #life #lifestyle #gangshitğŸ’¯ #rillogangâ›” #iso #isolation #sundays #vibe #vibes #grow #goodvibesonly #cleanâ€¦ https://t.co/03a5pcytjh']|
|['need i say more than whatâ€™s posted on the photo?ğŸ¤¨ .. all facts. #theartofthinkingoutloud #billgates #vaccines #virus #pandemic #socialdistancing #devil #evil #corona #life #usa @ cincinnati https://t.co/0aswzrqnl2']|
|['easter lamp chop!!! #easter #corona #lambchops #fhjerk @ island vybes kitchen by fh jerk https://t.co/umgmccei26']|
|['who want this virtual work this week?  only $15pp for the week.  monday, wednesday, &amp; thursday 7pm.  cash app $fitmoliving. zoom id on the ad.  donâ€™t let corona hold you back from your health &amp; fitness goals!  weâ€¦ https://t.co/jqy10illhp']|
|["another photo from loc lov la's grand opening. i'm standing with chastity cheszymagicfingerz, a loc lov la staff who traveled pre-corona twice monthly to loc lov la from philly/nj. \r\nif you know my story you know iâ€¦ https://t.co/h44gtfn9mj"]|
|['||4.12.2020|| jesus paid it all, all to him i owe. happy (corona) easter from our family to yours. @ mount dora, florida https://t.co/igc9rdpnfz']|
|['i went for a bit of a walk. i somehow still have a million podcasts. @ flushing meadows - corona park https://t.co/2ezf9thck7']|
|["don't judge me.  \r\nchampagne taste, beer pocket book. \r\n\r\n#home #beer #corona #heineken #redstripe #greenmount #guilford #greenacresinguilford #eastersunday #easter #easterbunny @ green acres in guilford https://t.co/6wurytakuz"]|
|['happy easter to all my family and friends ğŸ°ğŸ‡ \r\nâ˜ï¸ 909.860.2606\r\n\r\n#corona #norco #jurupa #valley #cerritos #norwalk #orangecounty #tustin #anaheim #santaana #longbeach #anaheimhill #covina #westcovina #fullertonâ€¦ https://t.co/s6radsbfjc']|
